5.225,0,10,10
6.51,1,10,10
7.8759999999999994,2,10,10
9.204,3,10,10
10.527000000000001,4,10,10
11.652999999999999,5,10,10
12.557,6,10,10
13.842,0,10,10
14.726,1,10,10
15.851,2,10,10
16.922,3,10,10
17.779,4,10,10
19.145,5,10,10
20.109,6,10,10
21.207,0,10,10
22.118,1,10,10
23.082,2,10,10
24.367,3,10,10
25.331,4,10,10
26.456,5,10,10
27.5,6,10,10
28.384,0,10,10
29.75,1,10,10
30.714,2,10,10
31.759,3,10,10
32.643,4,10,10
33.687,5,10,10
34.973,6,10,10
35.856,0,10,10
36.981,1,10,10
38.026,2,10,10
38.909,3,10,10
40.275,4,10,10
41.239,5,10,10
42.204,6,10,10
43.248,0,10,10
44.212,1,10,10
45.498,2,10,10
46.381,3,10,10
47.506,4,10,10
48.551,5,10,10
49.515,6,10,10
50.8,0,10,10
51.764,1,10,10
53.05,2,10,10
55.3,3,10,10
57.79,4,10,10
60.361,5,10,10
62.852,6,10,10
65.664,0,10,10
72.172,1,10,10
73.538,2,10,10
74.743,3,10,10
76.109,4,10,10
76.912,5,10,10
78.037,6,10,10
79.081,0,10,10
80.045,1,10,10
81.331,2,10,10
82.295,3,10,10
83.339,4,10,10
84.304,5,10,10
85.268,6,10,10
86.553,0,10,10
87.357,1,10,10
88.482,2,10,10
89.526,3,10,10
90.49,4,10,10
91.776,5,10,10
92.74,6,10,10
